,X_WGS84,Y_WGS84,solrig
970,-123.18,67.73,0
971,-123.1695,42.4358,0
972,-123.1616,42.2513,0
973,-123.137222,41.298889,0
974,-123.121113,45.526998,0
975,-123.08068,39.093262,0
976,-123.07,62.21,0
977,-123.07,57.38,0
978,-123.062272,47.872837,0
979,-123.057644,40.477545,0
980,-123.050408,39.907344,0
981,-123.04,51.72,0
982,-123.0342,43.2822,0
983,-123.03,73.14,0
984,-123.01222,40.98194,0
985,-122.99,66.1,0
986,-122.99,69.14,0
987,-122.9836,44.3936,0
988,-122.9592,44.7636,0
989,-122.95,63.89,0
990,-122.949722,39.712222,0
991,-122.94504,38.648131,0
992,-122.9447,44.0927,0
993,-122.937575,42.332299,0
994,-122.894468,41.375074,0
995,-122.882826,53.979374,0
996,-122.876929,49.267688,0
997,-122.869458,45.849022,0
998,-122.839425,39.467817,0
999,-122.808024,47.046385,0
1000,-122.80404,40.741751,0
1001,-122.8,50.32,0
1002,-122.8,71.73,0
1003,-122.79,51.05,0
1004,-122.777051,45.012756,0
1005,-122.75728,38.93778,0
1006,-122.743526,38.063216,0
1007,-122.723494,41.677792,0
1008,-122.71187,41.094106,0
1009,-122.711294,45.385892,0
1010,-122.709717,39.311762,0
1011,-122.703645,38.455809,0
1012,-122.700409,42.203538,0
1013,-122.697,44.1637,0
1014,-122.666082,45.669056,0
1015,-122.6425,41.3575,0
1016,-122.617224,42.031167,0
1017,-122.61,72.8,0
1018,-122.61,68.23,0
1019,-122.60364,49.230016,0
1020,-122.59828,40.28876,0
1021,-122.585941,37.862469,0
1022,-122.57,66.97,0
1023,-122.556431,51.972451,0
1024,-122.54,52.2,0
1025,-122.53,68.96,0
1026,-122.520337,47.306235,0
1027,-122.497531,48.757848,0
1028,-122.49,52.98,0
1029,-122.460452,38.282329,0
1030,-122.444922,51.787789,0
1031,-122.420833,39.0375,0
1032,-122.415998,40.998395,0
1033,-122.407769,45.536741,0
1034,-122.39972,37.681461,0
1035,-122.38,58.28,0
1036,-122.377895,47.630419,0
1037,-122.37745,47.809217,0
1038,-122.37711,38.480826,0
1039,-122.366274,42.138456,0
1040,-122.356095,41.289881,0
1041,-122.343009,47.164103,0
1042,-122.34,57.27,0
1043,-122.331667,41.495556,0
1044,-122.301583,37.92044,0
1045,-122.301565,47.405446,0
1046,-122.3,73.83,0
1047,-122.29792,37.46406,0
1048,-122.28,52.35,0
1049,-122.277481,51.409261,0
1050,-122.274444,38.898611,0
1051,-122.27,55.6,0
1052,-122.264183,52.065972,0
1053,-122.23,60.12,0
1054,-122.22,61.19,0
1055,-122.2081,44.0402,0
1056,-122.2,49.17,0
1057,-122.19,63.7,0
1058,-122.19,72.04,0
1059,-122.186286,39.429608,0
1060,-122.181667,40.276667,0
1061,-122.15,65.07,0
1062,-122.14,55.98,0
1063,-122.138533,49.37745,0
1064,-122.136854,38.476327,0
1065,-122.133417,37.755629,0
1066,-122.131944,41.865,0
1067,-122.131107,38.16916,0
1068,-122.08,59.66,0
1069,-122.052427,36.973232,0
1070,-122.049611,37.558063,0
1071,-122.0489,44.2767,0
1072,-122.04,66.06,0
1073,-122.04,72.95,0
1074,-122.03038,42.13195,0
1075,-122.00902,41.239201,0
1076,-122,68.23,0
1077,-121.999633,38.325198,0
1078,-121.989526,38.623347,0
1079,-121.94,50.69,0
1080,-121.93335,36.61074,0
1081,-121.93082,40.82112,0
1082,-121.93,54.6,0
1083,-121.928833,51.08197,0
1084,-121.9118403,41.58392565,0
1085,-121.9068,42.537,0
1086,-121.89785,37.160417,0
1087,-121.897221,37.907557,0
1088,-121.89314,36.33366,0
1089,-121.8912,45.6431,0
1090,-121.89,67.7,0
1091,-121.88,51.4,0
1092,-121.856667,39.539167,0
1093,-121.833743,39.733701,0
1094,-121.831492,39.147646,0
1095,-121.813837,37.53168,0
1096,-121.7806,42.225,0
1097,-121.77,49.23,0
1098,-121.73,62.56,0
1099,-121.692778,36.572778,0
1100,-121.691033,50.834025,0
1101,-121.671267,38.574877,0
1102,-121.66,69.11,0
1103,-121.65,56.39,0
1104,-121.62395,40.78109,0
1105,-121.620833,39.5975,0
1106,-121.61,36.29,0
1107,-121.5890584,40.08733044,0
1108,-121.5888,44.5557,0
1109,-121.585554,38.938754,0
1110,-121.58,50.23,0
1111,-121.56495,41.946267,0
1112,-121.564,44.2983,0
1113,-121.5419,45.6272,0
1114,-121.54,53.12,0
1115,-121.5132,37.5868,0
1116,-121.51,66.82,0
1117,-121.49968,50.638162,0
1118,-121.480056,51.221864,0
1119,-121.473611,39.856944,0
1120,-121.473451,39.458855,0
1121,-121.4699,56.2131,0
1122,-121.456795,41.110398,0
1123,-121.446928,43.88523,0
1124,-121.44,49.38,0
1125,-121.43,65.53,0
1126,-121.4098,49.56241,0
1127,-121.405,42.1989,0
1128,-121.4,50.88,0
1129,-121.39,58.33,0
1130,-121.38,55.96,0
1131,-121.374722,40.418889,0
1132,-121.37376,50.42215,0
1133,-121.3692,44.7309,0
1134,-121.364794,38.056627,0
1135,-121.362803,44.059066,0
1136,-121.36,72.65,0
1137,-121.328611,39.622222,0
1138,-121.31448,36.73259,0
1139,-121.311737,38.617461,0
1140,-121.3076,45.1647,0
1141,-121.291297,35.709868,0
1142,-121.28,64.69,0
1143,-121.25,51.47,0
1144,-121.2452,39.363883,0
1145,-121.24,67.96,0
1146,-121.24,63.62,0
1147,-121.229906,45.789333,0
1148,-121.225561,51.811554,0
1149,-121.2239,46.800563,0
1150,-121.2,61.72,0
1151,-121.2,72.15,0
1152,-121.1775,45.5947,0
1153,-121.1675,41.710278,0
1154,-121.1533,44.1885,0
1155,-121.140581,44.368246,0
1156,-121.1283,44.6336,0
1157,-121.12039,46.98493,0
1158,-121.11624,36.51002,0
1159,-121.115556,40.025608,0
1160,-121.1092,41.4833,0
1161,-121.1028,50.25,0
1162,-121.09,47.75,0
1163,-121.09,73.79,0
1164,-121.0888,56.2344,0
1165,-121.08,40.706389,0
1166,-121.055615,38.903861,0
1167,-121.05,59.47,0
1168,-121.0475,35.6705,0
1169,-121.021303,55.126949,0
1170,-121.0175,43.9248,0
1171,-121.007,42.564,0
1172,-120.969259,42.372971,0
1173,-120.94,52.51,0
1174,-120.92,56.45,0
1175,-120.899,49.54,0
1176,-120.8751,41.4452,0
1177,-120.866356,50.757481,0
1178,-120.86,63.01,0
1179,-120.8497,42.838,0
1180,-120.829913,39.018327,0
1181,-120.824668,45.516774,0
1182,-120.821687,38.61815,0
1183,-120.82,64.27,0
1184,-120.81533,46.66595,0
1185,-120.807652,47.12534,0
1186,-120.79,50.11,0
1187,-120.777743,49.067363,0
1188,-120.7754,36.1927,0
1189,-120.75,66.1,0
1190,-120.75,57.65,0
1191,-120.745492,40.973186,0
1192,-120.71,68.72,0
1193,-120.71,60.43,0
1194,-120.7025,40.639444,0
1195,-120.694781,35.687452,0
1196,-120.688573,41.609792,0
1197,-120.687422,46.871393,0
1198,-120.68151,35.26966,0
1199,-120.674444,40.31,0
1200,-120.67,56.14,0
1201,-120.662064,44.357361,0
1202,-120.645303,38.424775,0
1203,-120.6259,42.4525,0
1204,-120.59861,34.80811,0
1205,-120.59,53.99,0
1206,-120.589611,38.616117,0
1207,-120.580101,47.469961,0
1208,-120.58,50.9,0
1209,-120.5758,44.5416,0
1210,-120.570556,39.470833,0
1211,-120.5629,49.388,0
1212,-120.561635,49.914007,0
1213,-120.554797,44.815445,0
1214,-120.546735,45.301646,0
1215,-120.54518,34.559005,0
1216,-120.545,42.6939,0
1217,-120.52,76.3,0
1218,-120.51,50.16,0
1219,-120.507,46.693979,0
1220,-120.45805,39.801667,0
1221,-120.454144,35.493219,0
1222,-120.452687,47.652744,0
1223,-120.45045,35.1824,0
1224,-120.448889,40.006389,0
1225,-120.41951,46.48721,0
1226,-120.4054,45.5842,0
1227,-120.397203,50.66642,0
1228,-120.362628,38.764675,0
1229,-120.3485,44.3914,0
1230,-120.33,73.06,0
1231,-120.329969,46.310582,0
1232,-120.319195,47.443564,0
1233,-120.313479,46.882418,0
1234,-120.3035,34.7475,0
1235,-120.27,50.25,0
1236,-120.25,68.19,0
1237,-120.233928,39.433765,0
1238,-120.227291,39.22779,0
1239,-120.214254,38.514868,0
1240,-120.2128,44.9991,0
1241,-120.209075,42.106235,0
1242,-120.18,67.39,0
1243,-120.161055,48.48983,0
1244,-120.154847,56.089461,0
1245,-120.1507,42.3162,0
1246,-120.14,55.72,0
1247,-120.14,60.73,0
1248,-120.13662,49.370997,0
1249,-120.133789,38.111795,0
1250,-120.1329,34.907,0
1251,-120.1,38.6736,0
1252,-120.1,65.95,0
1253,-120.1,59.32,0
1254,-120.061836,50.848505,0
1255,-120.048884,41.202275,0
1256,-120.0474,44.5681,0
1257,-120.0391217,39.94897774,0
1258,-120.029517,40.403146,0
1259,-120.02,63.78,0
1260,-120.02,65.15,0
1261,-120.0072,44.7978,0
1262,-120.00278,49.18222,0
1263,-119.998036,39.514906,0
1264,-119.981195,47.210583,0
1265,-119.966154,38.938315,0
1266,-119.9589,45.8131,0
1267,-119.936165,47.020415,0
1268,-119.920797,42.928202,0
1269,-119.9155,42.3894,0
1270,-119.91,66.63,0
1271,-119.90491,41.850641,0
1272,-119.888542,47.921158,0
1273,-119.87,61.72,0
1274,-119.855379,40.187922,0
1275,-119.854095,37.879038,0
1276,-119.84021,48.654599,0
1277,-119.83,53.57,0
1278,-119.83,51.82,0
1279,-119.823164,36.753606,0
1280,-119.82063,46.83324,0
1281,-119.784675,39.414222,0
1282,-119.77,50.73,0
1283,-119.76,64.38,0
1284,-119.751329,37.702916,0
1285,-119.744,34.601,0
1286,-119.74,49.77,0
1287,-119.739026,38.894189,0
1288,-119.7384,34.4167,0
1289,-119.733564,38.623564,0
1290,-119.7262,42.5,0
1291,-119.72,49.08,0
1292,-119.72,67.58,0
1293,-119.7038,44.5421,0
1294,-119.697503,45.847647,0
1295,-119.697,33.992,0
1296,-119.683123,39.624646,0
1297,-119.68,62.4,0
1298,-119.68,57.23,0
1299,-119.6714,43.5359,0
1300,-119.661157,37.537027,0
1301,-119.647771,38.334492,0
1302,-119.63,59.07,0
1303,-119.6275,44.1843,0
1304,-119.594017,50.460625,0
1305,-119.59,49.6,0
1306,-119.581506,49.283797,0
1307,-119.575387,39.2429,0
1308,-119.542555,37.300187,0
1309,-119.525921,55.290047,0
1310,-119.492939,37.844301,0
1311,-119.47006,38.517384,0
1312,-119.45,73.45,0
1313,-119.4274,38.8453,0
1314,-119.391036,47.588567,0
1315,-119.3878,45.0394,0
1316,-119.385,44.0672,0
1317,-119.378575,50.087774,0
1318,-119.37,55.52,0
1319,-119.37,66.4,0
1320,-119.366828,49.840046,0
1321,-119.34,49.03,0
1322,-119.34,68.53,0
1323,-119.32,76.58,0
1324,-119.314797,39.295557,0
1325,-119.3144,46.3528,0
1326,-119.314057,48.839376,0
1327,-119.311983,39.644242,0
1328,-119.311858,45.927508,0
1329,-119.3,65.37,0
1330,-119.2941,45.2941,0
1331,-119.275861,55.174168,0
1332,-119.2602,47.116526,0
1333,-119.233202,38.097405,0
1334,-119.22,34.88,0
1335,-119.22,67.28,0
1336,-119.218779,50.255963,0
1337,-119.18,63.85,0
1338,-119.17,52.7,0
1339,-119.15,60.73,0
1340,-119.138393,50.552458,0
1341,-119.133803,46.927628,0
1342,-119.1318,34.6907,0
1343,-119.11,59.32,0
1344,-119.084275,38.846832,0
1345,-119.0534,37.8127,0
1346,-119.0531,43.5864,0
1347,-119.012736,38.21134,0
1348,-119.007727,38.421607,0
1349,-119.002097,46.205263,0
1350,-118.999414,49.056584,0
1351,-118.989,37.6101,0
1352,-118.988,43.8071,0
1353,-118.9492,44.3897,0
1354,-118.9314,45.1342,0
1355,-118.928042,48.824612,0
1356,-118.88,63.17,0
1357,-118.852748,37.351366,0
1358,-118.848898,39.432622,0
1359,-118.825107,34.859413,0
1360,-118.8,53.76,0
1361,-118.7875,45.6722,0
1362,-118.7542,42.5447,0
1363,-118.7244,42.7546,0
1364,-118.6835,37.5531,0
1365,-118.6591,44.3426,0
1366,-118.621445,55.909325,0
1367,-118.61,68.08,0
1368,-118.61,50.03,0
1369,-118.58,34.32,0
1370,-118.57,58.1,0
1371,-118.57,76.95,0
1372,-118.537956,39.615314,0
1373,-118.51,50.96,0
1374,-118.508373,37.130718,0
1375,-118.506603,55.261512,0
1376,-118.5,61.87,0
1377,-118.4956,44.6028,0
1378,-118.464762,49.021496,0
1379,-118.46,63.78,0
1380,-118.4236,45.8139,0
1381,-118.4203,45.5067,0
1382,-118.42,51.52,0
1383,-118.415895,36.669598,0
1384,-118.41439,46.029097,0
1385,-118.411965,37.506254,0
1386,-118.38,56.73,0
1387,-118.38,60.58,0
1388,-118.335104,37.895754,0
1389,-118.329,45.0781,0
1390,-118.3200874,36.44518558,0
1391,-118.31,66.82,0
1392,-118.282263,35.88222,0
1393,-118.267555,37.267653,0
1394,-118.242932,34.105485,0
1395,-118.241137,42.332084,0
1396,-118.2398,37.0672,0
1397,-118.2269,45.3522,0
1398,-118.221214,46.678215,0
1399,-118.218914,36.863184,0
1400,-118.201,36.05,0
1401,-118.19,73.37,0
1402,-118.16,64.77,0
1403,-118.153939,48.894387,0
1404,-118.1432,44.6944,0
1405,-118.139075,36.664005,0
1406,-118.0864,42.5492,0
1407,-118.071044,53.086147,0
1408,-118.036036,37.260008,0
1409,-118.027131,33.753734,0
1410,-117.999233,52.802192,0
1411,-117.9567,45.2447,0
1412,-117.9496,37.4606,0
1413,-117.9436,44.3244,0
1414,-117.939987,48.513828,0
1415,-117.932149,34.355577,0
1416,-117.93,63.24,0
1417,-117.9164,45.565,0
1418,-117.9003,43.4647,0
1419,-117.89,65.45,0
1420,-117.82,61.74,0
1421,-117.771313,47.121877,0
1422,-117.740983,40.961253,0
1423,-117.74,50.73,0
1424,-117.74,67.32,0
1425,-117.74,73.67,0
1426,-117.7164,42.9083,0
1427,-117.7,45.27,0
1428,-117.698417,53.3212,0
1429,-117.689,49.206,0
1430,-117.65,34.2406,0
1431,-117.648359,47.599167,0
1432,-117.64,49,0
1433,-117.626511,49.533367,0
1434,-117.6089,43.8633,0
1435,-117.607062,46.472277,0
1436,-117.5796,38.964,0
1437,-117.559338,47.418359,0
1438,-117.548713,45.947892,0
1439,-117.53,46.17,0
1440,-117.50992,47.779858,0
1441,-117.49,50.1,0
1442,-117.48893,33.48366,0
1443,-117.472528,41.579011,0
1444,-117.47,59.59,0
1445,-117.4524,42.0843,0
1446,-117.43,64.08,0
1447,-117.43,68.65,0
1448,-117.43,58.45,0
1449,-117.4061,45.3456,0
1450,-117.3863,45.5527,0
1451,-117.3736,44.9855,0
1452,-117.372854,48.653164,0
1453,-117.36553,44.495858,0
1454,-117.354067,47.926747,0
1455,-117.351184,33.951429,0
1456,-117.34,49.42,0
1457,-117.305342,47.034012,0
1458,-117.292478,46.607637,0
1459,-117.29167,34.21806,0
1460,-117.287428,34.410018,0
1461,-117.28,52.51,0
1462,-117.28,62.52,0
1463,-117.2609,45.8312,0
1464,-117.256217,43.65537,0
1465,-117.254762,43.292612,0
1466,-117.25226,32.83977,0
1467,-117.23896,33.03798,0
1468,-117.23,47.34,0
1469,-117.19972,47.675012,0
1470,-117.185072,57.224696,0
1471,-117.17924,33.39054,0
1472,-117.1675,44.7692,0
1473,-117.149607,46.871977,0
1474,-117.1141,45.1154,0
1475,-117.113014,43.841755,0
1476,-117.09,76.76,0
1477,-117.084764,32.554374,0
1478,-117.0718,36.230944,0
1479,-117.05,65.07,0
1480,-117.05,66.36,0
1481,-117.05,55.7,0
1482,-117.0345,39.3952,0
1483,-117.02,51.38,0
1484,-117.01,61.38,0
1485,-116.99667,32.89556,0
1486,-116.990647,38.531669,0
1487,-116.99,49.62,0
1488,-116.99,51.03,0
1489,-116.98503,46.662758,0
1490,-116.98,67.81,0
1491,-116.978554,45.547197,0
1492,-116.96417,44.939678,0
1493,-116.928597,45.827603,0
1494,-116.904745,41.001104,0
1495,-116.90336,32.69249,0
1496,-116.9,72.08,0
1497,-116.89822,46.92156,0
1498,-116.839355,47.358592,0
1499,-116.82644,47.718971,0
1500,-116.8125,34.162222,0
1501,-116.783076,33.576694,0
1502,-116.769969,46.474739,0
1503,-116.74,49.5,0
1504,-116.73318,43.016826,0
1505,-116.716081,33.764611,0
1506,-116.71,63.17,0
1507,-116.71,73.6,0
1508,-116.65,32.9,0
1509,-116.637183,45.372508,0
1510,-116.627145,46.627958,0
1511,-116.6125,33.15833,0
1512,-116.609322,45.001381,0
1513,-116.608824,46.233019,0
1514,-116.6,60.16,0
1515,-116.599035,43.33962,0
1516,-116.592029,43.69803,0
1517,-116.58,51.22,0
1518,-116.55,49.18,0
1519,-116.4567,33.585,0
1520,-116.450142,52.011578,0
1521,-116.434461,41.368323,0
1522,-116.408508,42.696246,0
1523,-116.4,71.01,0
1524,-116.398914,43.532058,0
1525,-116.396517,52.255783,0
1526,-116.343031,43.940518,0
1527,-116.33,67,0
1528,-116.3268,39.0424,0
1529,-116.316667,40.8,0
1530,-116.302836,45.523345,0
1531,-116.29,65.56,0
1532,-116.21,61.07,0
1533,-116.18,62.25,0
1534,-116.163277,45.754762,0
1535,-116.146206,44.073243,0
1536,-116.145852,34.03335,0
1537,-116.14,57.91,0
1538,-116.1211,42.7427,0
1539,-116.106208,43.479038,0
1540,-116.076821,46.019373,0
1541,-116.02,68.19,0
1542,-116.006,50.532,0
1543,-116.001219,42.344837,0
1544,-115.99635,55.411876,0
1545,-115.947144,42.93801,0
1546,-115.933386,49.622125,0
1547,-115.9323,44.92263,0
1548,-115.916964,39.387768,0
1549,-115.86,72.49,0
1550,-115.82,50.19,0
1551,-115.80493,41.68107,0
1552,-115.8,59.44,0
1553,-115.78,64.41,0
1554,-115.76,65.98,0
1555,-115.6476,49.55,0
1556,-115.62,49.82,0
1557,-115.612899,36.308956,0
1558,-115.592356,35.550884,0
1559,-115.57,69.75,0
1560,-115.5509,35.3147,0
1561,-115.55,31.43,0
1562,-115.53232,36.069522,0
1563,-115.48,53.89,0
1564,-115.42,49.42,0
1565,-115.360954,36.43925,0
1566,-115.356286,51.09079,0
1567,-115.34,56.69,0
1568,-115.310899,47.566378,0
1569,-115.3,68.53,0
1570,-115.290265,35.266933,0
1571,-115.22,62.56,0
1572,-115.19,72.04,0
1573,-115.157897,35.573058,0
1574,-115.15,61,0
1575,-115.15,63.97,0
1576,-115.136589,49.110317,0
1577,-115.123867,58.616087,0
1578,-115.12,49.3,0
1579,-115.111825,36.622095,0
1580,-115.109628,37.261245,0
1581,-115.0894,38.4372,0
1582,-115.08799,48.878593,0
1583,-115.073372,42.94018,0
1584,-115.056238,51.084777,0
1585,-115.036993,37.812113,0
1586,-115.03,66.67,0
1587,-115,47.15,0
1588,-114.96816,53.52091,0
1589,-114.96,75.31,0
1590,-114.949233,43.344066,0
1591,-114.90484,39.68878,0
1592,-114.90065,54.275017,0
1593,-114.897227,51.280097,0
1594,-114.897014,52.227178,0
1595,-114.88,55.1,0
1596,-114.858354,42.760361,0
1597,-114.848074,51.483392,0
1598,-114.84,71.2,0
1599,-114.77,64.69,0
1600,-114.74588,47.528153,0
1601,-114.73,69.68,0
1602,-114.706809,36.71578,0
1603,-114.68978,39.186303,0
1604,-114.683774,50.630155,0
1605,-114.682581,50.906708,0
1606,-114.64067,39.482997,0
1607,-114.589749,47.012479,0
1608,-114.589057,44.135194,0
1609,-114.58,65.91,0
1610,-114.564371,49.633202,0
1611,-114.545429,53.268028,0
1612,-114.544117,50.028224,0
1613,-114.515047,46.749824,0
1614,-114.5,58.86,0
1615,-114.499663,43.776753,0
1616,-114.49,49,0
1617,-114.43798,50.807255,0
1618,-114.43,56.85,0
1619,-114.406242,37.527629,0
1620,-114.39508,38.241649,0
1621,-114.39,60.43,0
1622,-114.382788,42.594308,0
1623,-114.38275,45.30557,0
1624,-114.373069,51.159954,0
1625,-114.353489,49.38474,0
1626,-114.3522,42.2223,0
1627,-114.35,62.33,0
1628,-114.34708,49.86909,0
1629,-114.333033,48.177261,0
1630,-114.311018,47.806158,0
1631,-114.29103,50.554421,0
1632,-114.290737,39.121009,0
1633,-114.285592,46.050922,0
1634,-114.23,75.69,0
1635,-114.216483,47.323862,0
1636,-114.207,33.2102,0
1637,-114.196025,50.207892,0
1638,-114.191497,49.589128,0
1639,-114.160712,46.26335,0
1640,-114.16,71.69,0
1641,-114.136125,42.590287,0
1642,-114.12,61.3,0
1643,-114.093667,43.827443,0
1644,-114.084107,46.484578,0
1645,-114.082602,53.87212,0
1646,-114.081595,46.725296,0
1647,-114.08,63.74,0
1648,-114.074447,49.955172,0
1649,-114.067812,43.305738,0
1650,-114.059771,49.340916,0
1651,-114.047286,51.133939,0
1652,-114.032073,49.134967,0
1653,-114.011974,42.371005,0
1654,-114.01,66.82,0
1655,-114.0081,44.41663,0
1656,-114.000792,36.280268,0
1657,-113.931787,46.954095,0
1658,-113.904728,51.658217,0
1659,-113.904545,50.130524,0
1660,-113.901703,50.937287,0
1661,-113.89,55.08,0
1662,-113.89,58.79,0
1663,-113.889,35.0729,0
1664,-113.88807,49.571853,0
1665,-113.8773,39.8835,0
1666,-113.857782,44.197215,0
1667,-113.8543,37.0913,0
1668,-113.853486,43.642619,0
1669,-113.805,36.7955,0
1670,-113.791612,34.397675,0
1671,-113.744287,47.397488,0
1672,-113.744033,42.543216,0
1673,-113.735888,48.688504,0
1674,-113.725,41.72,0
1675,-113.719915,49.160679,0
1676,-113.6958,42.2506,0
1677,-113.685693,46.406129,0
1678,-113.66,61.89,0
1679,-113.66,64.69,0
1680,-113.6519,49.7081,0
1681,-113.631061,51.167862,0
1682,-113.630504,52.552188,0
1683,-113.59,50.03,0
1684,-113.5794,36.1434,0
1685,-113.572,36.8534,0
1686,-113.5675,43.72,0
1687,-113.535967,53.261296,0
1688,-113.5226,53.5374,0
1689,-113.51,59.89,0
1690,-113.5062,38.4929,0
1691,-113.4854,37.2362,0
1692,-113.477905,42.672695,0
1693,-113.476327,43.987547,0
1694,-113.46734,49.007301,0
1695,-113.463968,46.934366,0
1696,-113.45955,50.828122,0
1697,-113.44,57.23,0
1698,-113.44,72,0
1699,-113.439828,48.748783,0
1700,-113.43,75.55,0
1701,-113.428,36.622,0
1702,-113.4,63.2,0
1703,-113.398,34.6697,0
1704,-113.395592,39.84977,0
1705,-113.3705,37.7875,0
1706,-113.36,65.87,0
1707,-113.356,33.8183,0
1708,-113.3388,41.9379,0
1709,-113.3349,53.8306,0
1710,-113.32,69.75,0
1711,-113.27,27.67,0
1712,-113.251,34.4117,0
1713,-113.244208,45.330455,0
1714,-113.2264,36.2725,0
1715,-113.222763,35.52248,0
1716,-113.220732,52.986931,0
1717,-113.218047,49.487188,0
1718,-113.183934,37.206788,0
1719,-113.1533,37.4679,0
1720,-113.0955,42.8979,0
1721,-113.0917,42.1207,0
1722,-113.087014,45.618063,0
1723,-113.083,36.4625,0
1724,-113.055306,49.187274,0
1725,-113.020532,45.012959,0
1726,-113.0065,37.0039,0
1727,-112.996109,42.667784,0
1728,-112.962363,51.93827,0
1729,-112.956052,51.300716,0
1730,-112.929611,53.707154,0
1731,-112.919746,49.816378,0
1732,-112.895255,47.194083,0
1733,-112.889,36.5931,0
1734,-112.88,71.63,0
1735,-112.872188,44.069268,0
1736,-112.848784,50.783718,0
1737,-112.84552,52.98161,0
1738,-112.83,56.43,0
1739,-112.791083,49.651245,0
