,X_WGS84,Y_WGS84,koemac
8998,-94.99,16.64,0
8999,-94.97,57.73,0
9000,-94.89,17.26,0
9001,-94.88,50.88,0
9002,-94.84,70.94,0
9003,-94.82,67.01,0
9004,-94.78,58.41,0
9005,-94.74,62.73,0
9006,-94.72,67.45,0
9007,-94.71,51.72,0
9008,-94.66,17.08,0
9009,-94.62,64.14,0
9010,-94.61,57.57,0
9011,-94.6,17.65,0
9012,-94.59,56.74,0
9013,-94.58,17.77,0
9014,-94.55,42.18,0
9015,-94.54,16.73,0
9016,-94.53,65.99,0
9017,-94.5,17.4,0
9018,-94.49,17.32,0
9019,-94.46,16.91,0
9020,-94.45,55.5,0
9021,-94.42,52.57,0
9022,-94.39,16.56,0
9023,-94.38,63.83,0
9024,-94.36,17.69,0
9025,-94.35,53.88,0
9026,-94.34,31.83,0
9027,-94.33,32.5,0
9028,-94.26,65.7,0
9029,-94.24,17.49,0
9030,-94.21,56.5,0
9031,-94.17,17.1,0
9032,-94.15,39.47,0
9033,-94.14,16.9,0
9034,-94.12,32.18,0
9035,-94.11,65.07,0
9036,-94.08,70.43,0
9037,-94.05,17.76,0
9038,-94.04,58.24,0
9039,-94.03,56.22,0
9040,-94.01,34.08,0
9041,-93.99,64.29,0
9042,-93.92,67.7,0
9043,-93.87,32.31,0
9044,-93.83,16.85,0
9045,-93.78,56.84,0
9046,-93.76,18.01,0
9047,-93.74,16.39,0
9048,-93.73,64.58,0
9049,-93.69,62.54,0
9050,-93.67,68.29,0
9051,-93.65,31.88,0
9052,-93.57,17.37,0
9053,-93.54,41.35,0
9054,-93.5,58.05,0
9055,-93.49,40.35,0
9056,-93.44,17.23,0
9057,-93.43,57.14,0
9058,-93.41,16.72,0
9059,-93.37,65.83,0
9060,-93.36,49.61,0
9061,-93.33,16.28,0
9062,-93.32,66.28,0
9063,-93.28,52.61,0
9064,-93.27,68.14,0
9065,-93.23,50.66,0
9066,-93.2,17,0
9067,-93.19,53.5,0
9068,-93.18,17.75,0
9069,-93.17,39.37,0
9070,-93.13,18.13,0
9071,-93.11,67.76,0
9072,-93.08,17.29,0
9073,-93.06,56.38,0
9074,-93.03,32.45,0
9075,-93.02,64.08,0
9076,-93.01,64.58,0
9077,-92.99,39.45,0
9078,-92.98,17.7,0
9079,-92.97,42.12,0
9080,-92.89,18.04,0
9081,-92.88,18.23,0
9082,-92.87,40.52,0
9083,-92.85,67.21,0
9084,-92.82,33.98,0
9085,-92.81,54.98,0
9086,-92.78,30.41,0
9087,-92.77,30.94,0
9088,-92.73,17.17,0
9089,-92.72,37.39,0
9090,-92.69,39.25,0
9091,-92.68,17.4,0
9092,-92.65,18.1,0
9093,-92.64,15.5,0
9094,-92.63,65.99,0
9095,-92.6,56,0
9096,-92.59,15.91,0
9097,-92.58,32.22,0
9098,-92.57,68.27,0
9099,-92.54,16.69,0
9100,-92.53,68.73,0
9101,-92.52,37.54,0
9102,-92.51,48.97,0
9103,-92.5,16.72,0
9104,-92.47,15.46,0
9105,-92.44,17.83,0
9106,-92.43,50.58,0
9107,-92.42,18.28,0
9108,-92.4,16.17,0
9109,-92.39,53.58,0
9110,-92.36,69.15,0
9111,-92.33,18.19,0
9112,-92.3,56.36,0
9113,-92.28,65.66,0
9114,-92.26,64.46,0
9115,-92.25,17.44,0
9116,-92.24,31.65,0
9117,-92.22,15.69,0
9118,-92.21,64.83,0
9119,-92.18,38.79,0
9120,-92.17,67.68,0
9121,-92.13,17.17,0
9122,-92.09,34.2,0
9123,-92.05,16.44,0
9124,-92.01,31.24,0
9125,-91.98,41.24,0
9126,-91.96,49.48,0
9127,-91.94,30.56,0
9128,-91.93,16.92,0
9129,-91.92,67.05,0
9130,-91.88,52.32,0
9131,-91.85,15.78,0
9132,-91.84,18.24,0
9133,-91.83,16.1,0
9134,-91.79,53.42,0
9135,-91.78,17.6,0
9136,-91.75,67.51,0
9137,-91.73,16.68,0
9138,-91.71,14.65,0
9139,-91.69,36.65,0
9140,-91.67,68.5,0
9141,-91.66,17.16,0
9142,-91.65,14.91,0
9143,-91.64,18.18,0
9144,-91.63,18.18,0
9145,-91.59,56.21,0
9146,-91.58,52.74,0
9147,-91.56,16.99,0
9148,-91.54,65.26,0
9149,-91.51,14.51,0
9150,-91.48,35.99,0
9151,-91.46,17.52,0
9152,-91.41,50.2,0
9153,-91.4,15.07,0
9154,-91.39,67.68,0
9155,-91.35,54.98,0
9156,-91.34,31.54,0
9157,-91.33,68.35,0
9158,-91.32,14.25,0
9159,-91.29,51.6,0
9160,-91.27,45.07,0
9161,-91.26,16.37,0
9162,-91.25,18.25,0
9163,-91.24,54.09,0
9164,-91.22,17.26,0
9165,-91.21,15.45,0
9166,-91.2,31.09,0
9167,-91.19,42.59,0
9168,-91.17,14.64,0
9169,-91.16,16.9,0
9170,-91.12,35.32,0
9171,-91.11,16.1,0
9172,-91.08,65.55,0
9173,-91.07,18.17,0
9174,-91.06,16.75,0
9175,-91.05,15.89,0
9176,-91.03,15.85,0
9177,-91.02,41.75,0
9178,-91.01,34.25,0
9179,-91,16.32,0
9180,-90.99,65.18,0
9181,-90.98,14.53,0
9182,-90.97,39.44,0
9183,-90.96,14.21,0
9184,-90.95,17.45,0
9185,-90.9,35.86,0
9186,-90.89,64.29,0
9187,-90.83,15.05,0
9188,-90.82,14.81,0
9189,-90.78,16.76,0
9190,-90.77,18.18,0
9191,-90.75,18.88,0
9192,-90.69,34.41,0
9193,-90.68,18.48,0
9194,-90.67,67.51,0
9195,-90.65,66.94,0
9196,-90.64,16.09,0
9197,-90.63,15.53,0
9198,-90.61,14.36,0
9199,-90.59,66.14,0
9200,-90.58,17.27,0
9201,-90.57,65.11,0
9202,-90.56,33.19,0
9203,-90.53,34.99,0
9204,-90.51,16.67,0
9205,-90.5,54.79,0
9206,-90.49,40.02,0
9207,-90.48,15.23,0
9208,-90.47,30.86,0
9209,-90.46,18.99,0
9210,-90.44,35.38,0
9211,-90.42,15.92,0
9212,-90.4,15.06,0
9213,-90.39,17.76,0
9214,-90.36,64.56,0
9215,-90.35,45.52,0
9216,-90.34,14.8,0
9217,-90.32,65.64,0
9218,-90.31,56.67,0
9219,-90.3,67.74,0
9220,-90.29,17.11,0
9221,-90.28,37.43,0
9222,-90.27,14.42,0
9223,-90.26,53.41,0
9224,-90.24,17.57,0
9225,-90.23,16.23,0
9226,-90.21,52.26,0
9227,-90.19,15.54,0
9228,-90.13,17.49,0
9229,-90.11,14.56,0
9230,-90.1,67.13,0
9231,-90.08,20.74,0
9232,-90.07,19.28,0
9233,-90.05,16.83,0
9234,-90.04,40.33,0
9235,-90.02,31.94,0
9236,-90.01,18.5,0
9237,-89.98,66.67,0
9238,-89.97,19.94,0
9239,-89.94,20.41,0
9240,-89.89,32.82,0
9241,-89.88,15.84,0
9242,-89.85,13.97,0
9243,-89.84,15.51,0
9244,-89.83,52.55,0
9245,-89.82,14.55,0
9246,-89.79,35.91,0
9247,-89.77,14.81,0
9248,-89.76,49.06,0
9249,-89.74,16.61,0
9250,-89.72,15.37,0
9251,-89.7,16.92,0
9252,-89.69,33.41,0
9253,-89.68,17.74,0
9254,-89.65,13.81,0
9255,-89.64,20.58,0
9256,-89.62,68.02,0
9257,-89.6,18.68,0
9258,-89.58,31.37,0
9259,-89.57,19.13,0
9260,-89.55,16.77,0
9261,-89.54,15.17,0
9262,-89.53,45.68,0
9263,-89.5,19.87,0
9264,-89.49,33.31,0
9265,-89.47,15.67,0
9266,-89.46,37.52,0
9267,-89.44,19.61,0
9268,-89.42,56.08,0
9269,-89.41,67.59,0
9270,-89.4,53.55,0
9271,-89.39,17.15,0
9272,-89.38,15.99,0
9273,-89.37,65.07,0
9274,-89.36,14.85,0
9275,-89.35,72.25,0
9276,-89.34,49.9,0
9277,-89.32,39.32,0
9278,-89.3,14.57,0
9279,-89.29,20.66,0
9280,-89.26,51.26,0
9281,-89.24,16.38,0
9282,-89.22,68.27,0
9283,-89.21,19.92,0
9284,-89.2,34.37,0
9285,-89.19,18.2,0
9286,-89.17,66.96,0
9287,-89.16,15.35,0
9288,-89.15,13.93,0
9289,-89.14,15.74,0
9290,-89.12,64.73,0
9291,-89.1,15.04,0
9292,-89.09,66.31,0
9293,-89.08,17.18,0
9294,-89.04,19.26,0
9295,-89.03,20.82,0
9296,-89.01,14.65,0
9297,-89,18.89,0
9298,-88.99,13.6,0
9299,-88.98,16.2,0
9300,-88.96,15.26,0
9301,-88.95,14.11,0
9302,-88.94,36.92,0
9303,-88.92,16.87,0
9304,-88.91,72.54,0
9305,-88.9,34.02,0
9306,-88.89,16.64,0
9307,-88.87,18.47,0
9308,-88.86,37.77,0
9309,-88.84,15.14,0
9310,-88.83,52.02,0
9311,-88.82,14.42,0
9312,-88.8,64.22,0
9313,-88.79,17.1,0
9314,-88.77,31.93,0
9315,-88.76,17.41,0
9316,-88.74,30.86,0
9317,-88.72,70.69,0
9318,-88.69,52.26,0
9319,-88.66,17.49,0
9320,-88.64,50.84,0
9321,-88.63,39.32,0
9322,-88.62,20.11,0
9323,-88.61,19.32,0
9324,-88.58,20.49,0
9325,-88.57,13.45,0
9326,-88.56,21.15,0
9327,-88.55,66.75,0
9328,-88.54,18.87,0
9329,-88.53,68.79,0
9330,-88.52,15.3,0
9331,-88.51,14.07,0
9332,-88.5,38.71,0
9333,-88.49,55.79,0
9334,-88.46,65.07,0
9335,-88.45,32.66,0
9336,-88.43,32.31,0
9337,-88.42,17.83,0
9338,-88.41,14.56,0
9339,-88.4,19.37,0
9340,-88.37,20.35,0
9341,-88.36,64.71,0
9342,-88.35,33.55,0
9343,-88.34,70.75,0
9344,-88.32,15.3,0
9345,-88.31,40.58,0
9346,-88.3,14.97,0
9347,-88.29,21,0
9348,-88.28,14.31,0
9349,-88.27,40.7,0
9350,-88.26,20.55,0
9351,-88.25,13.32,0
9352,-88.24,71.7,0
9353,-88.22,21.34,0
9354,-88.21,14.3,0
9355,-88.2,50.54,0
9356,-88.19,73.18,0
9357,-88.16,37.65,0
9358,-88.11,66.88,0
9359,-88.1,14.95,0
9360,-88.08,14.67,0
9361,-88.06,37.67,0
9362,-88.03,55.07,0
9363,-88.02,14.14,0
9364,-88,70.75,0
9365,-87.98,72.78,0
9366,-87.97,54.4,0
9367,-87.94,31.6,0
9368,-87.9,20.87,0
9369,-87.88,14.92,0
9370,-87.87,14.36,0
9371,-87.84,30.77,0
9372,-87.83,21.35,0
9373,-87.81,65.78,0
9374,-87.79,31.18,0
9375,-87.77,33.65,0
9376,-87.73,71.96,0
9377,-87.72,32.67,0
9378,-87.71,38.08,0
9379,-87.66,15.44,0
9380,-87.65,14.44,0
9381,-87.64,21.14,0
9382,-87.63,15.65,0
9383,-87.62,15.21,0
9384,-87.61,13.72,0
9385,-87.59,55.69,0
9386,-87.58,14.06,0
9387,-87.55,37.39,0
9388,-87.54,66.69,0
9389,-87.53,20.97,0
9390,-87.51,14.89,0
9391,-87.49,14.4,0
9392,-87.47,15.2,0
9393,-87.45,51.64,0
9394,-87.44,32.22,0
9395,-87.42,21.16,0
9396,-87.35,65.94,0
9397,-87.32,14.16,0
9398,-87.31,54.36,0
9399,-87.29,15.36,0
9400,-87.28,13.81,0
9401,-87.25,15.56,0
9402,-87.22,72.12,0
9403,-87.2,14.56,0
9404,-87.19,40.57,0
9405,-87.18,52.61,0
9406,-87.16,72.69,0
9407,-87.12,73.32,0
9408,-87.1,31.49,0
9409,-87.09,15.36,0
9410,-87.08,15.55,0
9411,-87.05,51.68,0
9412,-87.04,32.66,0
9413,-87,39.63,0
9414,-86.95,13.57,0
9415,-86.94,14.85,0
9416,-86.89,14.09,0
9417,-86.86,14.46,0
9418,-86.81,15.02,0
9419,-86.8,12.73,0
9420,-86.79,38.45,0
9421,-86.74,38.22,0
9422,-86.73,15.3,0
9423,-86.71,70.65,0
9424,-86.7,13.43,0
9425,-86.69,53.74,0
9426,-86.68,12.39,0
9427,-86.66,34.33,0
9428,-86.65,35.49,0
9429,-86.64,52.93,0
9430,-86.63,73.26,0
9431,-86.61,12.1,0
9432,-86.6,37.61,0
9433,-86.59,50.45,0
9434,-86.55,13.29,0
9435,-86.53,14.13,0
9436,-86.51,14.63,0
9437,-86.5,40.58,0
9438,-86.49,13.03,0
9439,-86.42,78.51,0
9440,-86.39,15.09,0
9441,-86.38,77.11,0
9442,-86.37,35.92,0
9443,-86.36,67.17,0
9444,-86.35,13.76,0
9445,-86.34,12.34,0
9446,-86.31,15.35,0
9447,-86.3,12.14,0
9448,-86.27,13.29,0
9449,-86.26,37.67,0
9450,-86.25,33.35,0
9451,-86.24,30.75,0
9452,-86.23,37.26,0
9453,-86.22,34.25,0
9454,-86.21,54.26,0
9455,-86.19,13.1,0
9456,-86.17,33.79,0
9457,-86.15,70.75,0
9458,-86.13,32.48,0
9459,-86.12,13.47,0
9460,-86.1,70.33,0
9461,-86.07,37.91,0
9462,-86.05,34.58,0
9463,-86.04,66.88,0
9464,-86.02,13.82,0
9465,-85.96,14.21,0
9466,-85.94,12.78,0
9467,-85.91,49.23,0
9468,-85.9,12.1,0
9469,-85.88,15.53,0
9470,-85.87,65.57,0
9471,-85.86,13.68,0
9472,-85.83,32.71,0
9473,-85.82,14.94,0
9474,-85.81,32.07,0
9475,-85.8,12.31,0
9476,-85.79,14.82,0
9477,-85.77,15.71,0
9478,-85.75,64.94,0
9479,-85.74,52.23,0
9480,-85.72,31.25,0
9481,-85.7,15.38,0
9482,-85.68,14.09,0
9483,-85.67,35.05,0
9484,-85.65,50.72,0
9485,-85.64,52.22,0
9486,-85.62,13.17,0
9487,-85.61,13.77,0
9488,-85.58,15.15,0
9489,-85.55,31.69,0
9490,-85.49,38.87,0
9491,-85.47,66.84,0
9492,-85.46,12.19,0
9493,-85.45,64.21,0
9494,-85.43,70.4,0
9495,-85.41,65.57,0
9496,-85.4,51.17,0
9497,-85.39,12.37,0
9498,-85.37,68.08,0
9499,-85.36,13.24,0
9500,-85.34,14.38,0
9501,-85.33,10.82,0
9502,-85.32,53.8,0
9503,-85.31,33.19,0
9504,-85.26,63.46,0
9505,-85.24,13.05,0
9506,-85.21,52.93,0
9507,-85.19,12.66,0
9508,-85.18,32.77,0
9509,-85.16,36.44,0
9510,-85.14,10.84,0
9511,-85.13,14.4,0
9512,-85.12,10.65,0
9513,-85.11,15.29,0
9514,-85.1,44.04,0
9515,-85.09,65,0
9516,-85.08,37.47,0
9517,-85.07,68.25,0
9518,-85.04,13.59,0
9519,-85.03,12.11,0
9520,-85.02,63.74,0
9521,-85.01,15.02,0
9522,-85,12.36,0
9523,-84.99,49.34,0
9524,-84.98,39.69,0
9525,-84.96,34.68,0
9526,-84.94,11.78,0
9527,-84.89,10.97,0
9528,-84.88,13.91,0
9529,-84.87,13.28,0
9530,-84.86,43.49,0
9531,-84.85,11.34,0
9532,-84.84,30.26,0
9533,-84.83,31.83,0
9534,-84.81,10.84,0
9535,-84.8,13.71,0
9536,-84.79,31.48,0
9537,-84.78,15.7,0
9538,-84.77,10.5,0
9539,-84.75,42.06,0
9540,-84.74,12.12,0
9541,-84.73,14.47,0
9542,-84.72,15.36,0
9543,-84.69,14.65,0
9544,-84.68,15.12,0
9545,-84.67,10.29,0
9546,-84.65,11.09,0
9547,-84.64,53.42,0
9548,-84.63,38.21,0
9549,-84.62,12.4,0
9550,-84.6,70.26,0
9551,-84.58,39.3,0
9552,-84.54,10.72,0
9553,-84.52,10.4,0
9554,-84.48,70.71,0
9555,-84.47,31.75,0
9556,-84.45,15.56,0
9557,-84.44,13.77,0
9558,-84.43,52.65,0
9559,-84.41,13.01,0
9560,-84.4,14.38,0
9561,-84.39,10.18,0
9562,-84.37,15.31,0
9563,-84.36,67.09,0
9564,-84.35,11.92,0
9565,-84.31,31.97,0
9566,-84.3,12.11,0
9567,-84.29,12.61,0
9568,-84.28,11.34,0
9569,-84.27,70.54,0
9570,-84.26,10.4,0
9571,-84.25,11.68,0
9572,-84.24,10.2,0
9573,-84.2,32.78,0
9574,-84.19,33.35,0
9575,-84.18,12.98,0
9576,-84.17,64.65,0
9577,-84.16,72.61,0
9578,-84.14,15.15,0
9579,-84.13,54.05,0
9580,-84.11,10.85,0
9581,-84.1,13.94,0
9582,-84.09,40.58,0
9583,-84.07,14.19,0
9584,-84.04,10.48,0
9585,-84.02,10.66,0
9586,-84,71.47,0
9587,-83.98,70.99,0
9588,-83.96,10.23,0
9589,-83.94,10.75,0
9590,-83.89,35.31,0
9591,-83.88,14.69,0
9592,-83.86,48.08,0
9593,-83.85,9.97,0
9594,-83.84,10.5,0
9595,-83.81,10.74,0
9596,-83.8,13.47,0
9597,-83.78,32.8,0
9598,-83.77,14.45,0
9599,-83.75,32.17,0
9600,-83.74,31.72,0
9601,-83.72,9.43,0
9602,-83.71,10.34,0
9603,-83.67,9.61,0
9604,-83.65,9.97,0
9605,-83.64,51.31,0
9606,-83.63,77.92,0
9607,-83.62,35.46,0
9608,-83.61,13.82,0
9609,-83.6,67.17,0
9610,-83.57,14.14,0
9611,-83.56,71.7,0
9612,-83.52,14.38,0
9613,-83.49,9.26,0
9614,-83.47,9.74,0
9615,-83.46,30.79,0
9616,-83.45,69.24,0
9617,-83.43,67.78,0
9618,-83.42,48.55,0
9619,-83.38,47.47,0
9620,-83.37,34.92,0
9621,-83.36,9.58,0
9622,-83.34,64.35,0
9623,-83.32,41.23,0
9624,-83.31,14.38,0
9625,-83.3,36.69,0
9626,-83.29,49.9,0
9627,-83.28,33.11,0
9628,-83.22,9.15,0
9629,-83.21,40.11,0
9630,-83.2,38.79,0
9631,-83.18,9.32,0
9632,-83.15,30.99,0
9633,-83.13,72.1,0
9634,-83.12,33.6,0
9635,-83.11,9.62,0
9636,-83.1,31.59,0
9637,-83.08,67.13,0
9638,-83.03,68.06,0
9639,-82.98,9.31,0
9640,-82.96,38.12,0
9641,-82.95,54.69,0
9642,-82.92,70.82,0
9643,-82.91,33.02,0
9644,-82.9,71.24,0
9645,-82.87,53.42,0
9646,-82.84,69.32,0
9647,-82.82,52.7,0
9648,-82.79,52.55,0
9649,-82.78,73.09,0
9650,-82.76,40.02,0
9651,-82.75,33.38,0
9652,-82.74,9.08,0
9653,-82.71,34.13,0
9654,-82.67,9.31,0
9655,-82.64,51.19,0
9656,-82.63,35.99,0
9657,-82.62,37.33,0
9658,-82.59,31.44,0
9659,-82.57,9.02,0
9660,-82.56,46.71,0
9661,-82.53,30.84,0
9662,-82.48,31.2,0
9663,-82.46,71.18,0
9664,-82.44,40.22,0
9665,-82.41,37.58,0
9666,-82.39,30.55,0
9667,-82.38,31.52,0
9668,-82.36,29.8,0
9669,-82.35,32.43,0
9670,-82.31,67.78,0
9671,-82.3,50.4,0
9672,-82.29,71.79,0
9673,-82.27,71.02,0
9674,-82.23,49.82,0
9675,-82.22,38.16,0
9676,-82.19,31.87,0
9677,-82.15,33.88,0
9678,-82.14,27.58,0
9679,-82.12,40.55,0
9680,-82.09,38.99,0
9681,-82.06,50.95,0
9682,-82.04,36.3,0
9683,-82.03,29.32,0
9684,-82.02,72.02,0
9685,-82,8.67,0
9686,-81.98,51.35,0
9687,-81.97,34.84,0
9688,-81.96,37.65,0
9689,-81.95,70.96,0
9690,-81.94,37.82,0
9691,-81.93,71.65,0
9692,-81.92,27.9,0
9693,-81.9,27.47,0
9694,-81.87,37.19,0
9695,-81.85,67.43,0
9696,-81.82,30.89,0
9697,-81.8,8.35,0
9698,-81.79,31.62,0
9699,-81.77,37.88,0
9700,-81.73,40.69,0
9701,-81.67,8.63,0
9702,-81.64,38.74,0
9703,-81.61,39.97,0
9704,-81.6,37.48,0
9705,-81.59,71.37,0
9706,-81.58,27.23,0
9707,-81.56,8.28,0
9708,-81.53,40.2,0
9709,-81.51,71.66,0
9710,-81.49,28.15,0
9711,-81.48,32.83,0
9712,-81.47,51.13,0
9713,-81.46,39.24,0
9714,-81.41,29.09,0
9715,-81.39,27.46,0
9716,-81.38,38.39,0
9717,-81.34,39.62,0
9718,-81.3,8.17,0
9719,-81.26,8.63,0
9720,-81.24,50.69,0
9721,-81.17,8.43,0
9722,-81.11,36.79,0
9723,-81.1,8.12,0
9724,-81.09,33.31,0
9725,-81.07,34.61,0
9726,-81.04,41,0
9727,-81.03,26.94,0
9728,-81.02,40.45,0
9729,-81,41.35,0
9730,-80.97,39.84,0
9731,-80.96,35.97,0
9732,-80.93,39.16,0
9733,-80.91,32.68,0
9734,-80.89,38.61,0
9735,-80.88,8.31,0
9736,-80.83,71.53,0
9737,-80.82,8.68,0
9738,-80.8,40,0
9739,-80.77,7.86,0
9740,-80.72,22.61,0
9741,-80.7,8.1,0
9742,-80.69,32.61,0
9743,-80.68,7.35,0
9744,-80.67,36.1,0
9745,-80.66,7.62,0
9746,-80.65,25.61,0
9747,-80.63,8.44,0
9748,-80.62,34.08,0
9749,-80.61,39.53,0
9750,-80.6,26.13,0
9751,-80.57,26.59,0
9752,-80.56,33.45,0
9753,-80.48,8.74,0
9754,-80.46,7.69,0
9755,-80.41,33.31,0
9756,-80.4,50.72,0
9757,-80.38,36.85,0
9758,-80.37,49.16,0
9759,-80.31,38.5,0
9760,-80.28,50.11,0
9761,-80.24,33.83,0
9762,-80.23,36.83,0
9763,-80.22,7.56,0
9764,-80.19,8.68,0
9765,-80.18,38.17,0
9766,-80.16,47.03,0
9767,-80.12,41.01,0
9768,-80.11,38.78,0
9769,-80.09,37.83,0
9770,-80.07,34.48,0
9771,-80.02,43.59,0
9772,-80.01,41.74,0
9773,-79.97,37.14,0
9774,-79.95,48.21,0
9775,-79.91,39.99,0
9776,-79.88,36.59,0
9777,-79.86,70.64,0
9778,-79.85,38.1,0
9779,-79.81,33.59,0
9780,-79.79,48.92,0
9781,-79.78,41.95,0
9782,-79.74,45.47,0
9783,-79.73,71.61,0
9784,-79.69,22.24,0
9785,-79.68,34.61,0
9786,-79.66,9.07,0
9787,-79.62,46.15,0
9788,-79.61,40.93,0
9789,-79.59,43.8,0
9790,-79.58,38.19,0
9791,-79.57,41.19,0
9792,-79.56,40.13,0
9793,-79.54,41.9,0
9794,-79.53,33.99,0
9795,-79.52,34.64,0
9796,-79.49,9.27,0
9797,-79.48,44.98,0
9798,-79.42,41.63,0
9799,-79.4,46.4,0
9800,-79.39,37.32,0
9801,-79.34,37.52,0
9802,-79.3,36.15,0
9803,-79.22,36.41,0
9804,-79.17,9.31,0
9805,-79.15,49.36,0
9806,-79.14,71.32,0
9807,-79.13,50.8,0
9808,-79.11,50.34,0
9809,-79.08,41.01,0
9810,-79.05,48.34,0
9811,-79.03,34.51,0
9812,-78.97,49.99,0
9813,-78.91,40.07,0
9814,-78.9,46.65,0
9815,-78.89,38.34,0
9816,-78.87,45.54,0
9817,-78.85,37.29,0
9818,-78.81,41.64,0
9819,-78.8,39.08,0
9820,-78.76,47.03,0
9821,-78.75,38.94,0
9822,-78.68,50.71,0
9823,-78.61,40.93,0
9824,-78.59,50.43,0
9825,-78.57,36.85,0
9826,-78.55,54.6,0
9827,-78.51,36.48,0
9828,-78.5,46.26,0
9829,-78.47,37.03,0
9830,-78.46,48.25,0
9831,-78.44,70.97,0
9832,-78.42,47.74,0
9833,-78.39,47.02,0
9834,-78.37,35.18,0
9835,-78.36,50.6,0
9836,-78.35,49.25,0
9837,-78.34,49.77,0
9838,-78.3,8.81,0
9839,-78.25,38.49,0
9840,-78.24,36.53,0
9841,-78.21,39.63,0
9842,-78.17,54.43,0
9843,-78.16,21.87,0
9844,-78.15,37.87,0
9845,-78.14,52.01,0
9846,-78.13,48.66,0
9847,-78.1,39.89,0
9848,-78.08,48.08,0
9849,-78.07,37.13,0
9850,-78.04,70.57,0
9851,-78.02,51.72,0
9852,-78.01,35.21,0
9853,-78,53.86,0
9854,-77.98,49.18,0
9855,-77.97,8.47,0
9856,-77.93,36.43,0
9857,-77.91,8.83,0
9858,-77.9,52.23,0
9859,-77.87,51.5,0
9860,-77.85,36.8,0
9861,-77.81,45.6,0
9862,-77.77,40.15,0
9863,-77.75,58.77,0
9864,-77.74,70.97,0
9865,-77.73,7.98,0
9866,-77.72,42.28,0
9867,-77.66,42.31,0
9868,-77.65,8.18,0
9869,-77.63,8.47,0
9870,-77.62,41.7,0
9871,-77.61,35.75,0
9872,-77.6,47.58,0
9873,-77.58,36.6,0
9874,-77.57,44.77,0
9875,-77.55,41.4,0
9876,-77.54,50.93,0
9877,-77.53,51.34,0
9878,-77.52,46.71,0
9879,-77.5,8.15,0
9880,-77.49,45.17,0
9881,-77.47,45.63,0
9882,-77.46,42.78,0
9883,-77.45,52.74,0
9884,-77.44,42.62,0
9885,-77.41,35.95,0
9886,-77.36,36.78,0
9887,-77.34,59.63,0
9888,-77.33,50.58,0
9889,-77.29,61.02,0
9890,-77.28,72.31,0
9891,-77.24,40.56,0
9892,-77.23,54.56,0
9893,-77.21,39.77,0
9894,-77.19,47.75,0
9895,-77.18,50.19,0
9896,-77.17,41.64,0
9897,-77.15,20.87,0
9898,-77.14,58.41,0
9899,-77.13,37.62,0
9900,-77.12,42.41,0
9901,-77.09,60.54,0
9902,-77.08,44.58,0
9903,-77.05,35.99,0
9904,-77.04,37.39,0
9905,-77.03,40.48,0
9906,-77.02,36.55,0
9907,-77,47.47,0
9908,-76.97,52.46,0
9909,-76.94,53.33,0
9910,-76.93,47.89,0
9911,-76.92,58.78,0
9912,-76.9,45.55,0
9913,-76.89,51.48,0
9914,-76.84,59.89,0
9915,-76.83,51.98,0
9916,-76.81,60.4,0
9917,-76.8,41.26,0
9918,-76.77,58.28,0
9919,-76.75,42.12,0
9920,-76.72,61.69,0
9921,-76.7,40.11,0
9922,-76.69,71.66,0
9923,-76.67,45.85,0
9924,-76.65,46.2,0
9925,-76.62,40.5,0
9926,-76.59,58.53,0
9927,-76.55,55.68,0
9928,-76.54,70.27,0
9929,-76.53,46.86,0
9930,-76.52,20.79,0
9931,-76.51,54,0
9932,-76.5,58.99,0
9933,-76.47,41.27,0
9934,-76.43,47.91,0
9935,-76.4,61.26,0
9936,-76.39,48.85,0
9937,-76.35,60.42,0
9938,-76.34,59.54,0
9939,-76.33,42.28,0
9940,-76.3,59.9,0
9941,-76.28,50.59,0
9942,-76.26,51.22,0
9943,-76.24,52.81,0
9944,-76.23,48.3,0
9945,-76.22,71.57,0
9946,-76.21,41.75,0
9947,-76.2,44.73,0
9948,-76.18,46.6,0
9949,-76.16,49.46,0
9950,-76.1,53.51,0
9951,-76.08,39.78,0
9952,-76.06,48.05,0
9953,-76.03,71.18,0
9954,-76.02,61.59,0
9955,-76,56.64,0
9956,-75.99,47.29,0
9957,-75.97,57.73,0
9958,-75.95,40.27,0
9959,-75.94,42.83,0
9960,-75.93,49.99,0
9961,-75.91,48.71,0
9962,-75.86,46.76,0
9963,-75.84,53.33,0
9964,-75.82,43.45,0
9965,-75.8,38.71,0
9966,-75.79,55.73,0
9967,-75.77,42.95,0
9968,-75.75,42.63,0
9969,-75.74,69.85,0
9970,-75.72,58.43,0
9971,-75.71,52.03,0
9972,-75.7,59.44,0
9973,-75.67,56.23,0
9974,-75.66,47.07,0
9975,-75.65,43.93,0
9976,-75.64,40.2,0
9977,-75.63,71.06,0
9978,-75.62,59.07,0
9979,-75.6,53.8,0
9980,-75.51,40.72,0
9981,-75.5,57.86,0
9982,-75.49,70.29,0
9983,-75.48,47.2,0
9984,-75.47,42.33,0
9985,-75.46,69.7,0
9986,-75.45,38.35,0
9987,-75.43,52.55,0
9988,-75.42,44.01,0
9989,-75.41,38.56,0
9990,-75.4,49.59,0
9991,-75.38,49.01,0
9992,-75.37,54.39,0
9993,-75.36,43.6,0
9994,-75.33,60.59,0
9995,-75.3,43,0
9996,-75.25,53.08,0
9997,-75.21,57.42,0
9998,-75.18,42,0
